nome,cpf,idade,cidade,email,telefone,status
João Silva,111.111.111-11,34,Fortaleza,joao@email.com,(85) 99999-0001,Inativo
Maria Souza,222.222.222-22,28,Recife,maria@email.com,(81) 99999-0002,Ativo
Carlos Oliveira,333.333.333-33,45,Salvador,carlos@email.com,(71) 99999-0003,Ativo
Ana Lima,444.444.444-44,22,Natal,ana@email.com,(84) 99999-0004,Ativo
Pedro Costa,555.555.555-55,31,Maceió,pedro@email.com,(82) 99999-0005,Ativo
Juliana Martins,666.666.666-66,27,São Luís,ju@email.com,(98) 99999-0006,Ativo
Rafael Pereira,777.777.777-77,38,Teresina,rafa@email.com,(86) 99999-0007,Ativo
Fernanda Rocha,888.888.888-88,24,Fortaleza,fe@email.com,(85) 99999-0008,Ativo
Lucas Alves,999.999.999-99,19,Mossoró,lucas@email.com,(84) 99999-0009,Ativo
Beatriz Nunes,100.010.010-10,33,Campina Grande,bia@email.com,(83) 99999-0010,Ativo
Thiago Ferreira,110.011.001-10,41,Aracaju,thiago@email.com,(79) 99999-0011,Ativo
Camila Dias,120.012.001-20,26,Fortaleza,camila@email.com,(85) 99999-0012,Ativo
Gustavo Carvalho,130.013.001-30,52,João Pessoa,gus@email.com,(83) 99999-0013,Ativo
Larissa Moura,140.014.001-40,29,Recife,lari@email.com,(81) 99999-0014,Ativo
Bruno Teixeira,150.015.001-50,36,Natal,bruno@email.com,(84) 99999-0015,Ativo
Patrícia Gomes,160.016.001-60,23,São Luís,pat@email.com,(98) 99999-0016,Ativo
Diego Nascimento,170.017.001-70,44,Salvador,diego@email.com,(71) 99999-0017,Ativo
Vanessa Castro,180.018.001-80,30,Teresina,vane@email.com,(86) 99999-0018,Ativo
Rodrigo Barbosa,190.019.001-90,37,Maceió,rod@email.com,(82) 99999-0019,Ativo
Isabela Mendes,200.020.002-00,21,Fortaleza,isa@email.com,(85) 99999-0020,Ativo
Kakaroto Mlk Brabo,1054956419,22,Crato,kaka@gmail.com,86 788988765,Ativo
